x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4840012,34.1915016,802,34764.28,36269,0.081520455,3.53,9,69.45472908,0.704142988,44.89650981,24.98,71.21,3.81,5.96,0,79.57,33.17,83.04,65.66174631,5.74,68.33,25.94,5.985037406,67.0289276,63.30563948,69.09227307,38.03168267,10.03471127,76.52925532,0
-118.4769974,34.1884995,379,9585.837,45481,0.089402731,2.26,9,69.37975311,0.699911475,40.86782092,15.05,84.95,0,34.19,0,53.68,49.89,51.98,49.59969977,3.96,25.33,70.71,0,66.6293751,63.58257805,69.09227307,96.63215667,5.269801199,63.56382979,0
-118.4779968,34.1916008,764,20415.71,33958,0.12147508,3.22,9,69.42531586,0.703108072,40.86782092,38.39,56.25,5.36,14.23,8.47,64.15,30.53,68.59,49.59969977,7.59,50.39,42.02,0,66.6293751,63.58257805,69.09227307,96.63215667,5.269801199,63.56382979,0
-118.4700012,34.1992989,425,10114.16,28417,0.104704732,2.49,9,69.42661921,0.706053019,39.12088376,32.77,59.2,8.03,33.24,8.88,55.43,36.62,73.65,46.18463848,0,76,24,8.705882353,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4700012,34.1957016,658,15411.86,27454,0.114457287,2.68,9,69.39098612,0.702644587,39.12088376,26.08,60.26,13.66,15.14,8.56,64.91,10.98,85.56,46.18463848,2.13,77.81,20.06,5.167173252,67.891961,63.23011078,69.09227307,92.1292254,18.27074787,0,0
-118.4649963,34.1921005,255,20307.24,49625,0.031269643,1.31,9,69.2903862,0.693830967,35.02000668,3.94,58.59,37.48,33.07,14.17,30.39,4.58,100,63.47260445,0,90.98,9.02,0,65.9900911,64.04833837,69.09227307,20.06985157,49.43199748,0,24.03761387
-118.4629974,34.1889992,350,13151.02,29917,0.074747064,2.81,9,69.22760446,0.691921175,40.90212759,30.21,67.14,2.64,15.56,1.93,63.78,34.73,64,77.93345009,0,54.86,45.14,0,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4670029,34.1678009,870,19522.76,40000,0.064847405,1.45,9,68.9177475,0.669459403,27.98909416,2.05,93.84,4.11,74.25,10.03,12.88,39.28,92.07,83.96297223,4.14,81.49,14.36,4.022988506,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.4639969,34.168499,969,15164.35,66354,0.12516197,1.96,9,68.92377218,0.672758818,27.98909416,14.7,67.65,17.65,73.55,0,15.38,37.06,56.14,83.96297223,1.55,85.24,13.21,0,60.15662458,65.68479355,69.09227307,98.22876388,27.75323446,71.63120567,23.18542463
-118.5599976,34.2047005,961,23981.73,60702,0.127346922,3.18,9,68.34540558,0.62957263,33.55866429,27.96,61.2,10.84,21.25,4.81,43.61,21.31,58.27,94.48336252,0.83,90.43,8.74,6.659729448,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.5559998,34.2047005,696,14605.2,34873,0.127351941,2.67,9,68.45017751,0.634625256,33.55866429,26.02,65.49,8.49,42.26,9.3,30,26.8,66.09,94.48336252,0,92.39,7.62,11.20689655,71.24820201,59.36555891,69.09227307,63.8393414,60.30293468,41.97695035,0
-118.552002,34.2047005,191,10619.66,68897,0.063749716,3.54,9,68.5283076,0.637193441,27.18423348,29.69,62.48,7.83,20.97,0,69.42,45.69,18.32,80.03502627,0,84.82,15.18,27.22513089,72.73453732,59.85649547,69.09227307,54.50916802,35.81571474,41.97695035,0
-118.5139999,34.1879997,312,9356.023,84025,0.093843292,2.81,9,69.24375534,0.681268573,29.1158122,29.27,61.96,8.77,69.02,1.82,10.02,24.43,29.17,83.92544408,0,3.53,96.47,4.487179487,70.20936551,62.22306143,69.09227307,25.49582138,0,76.52925532,10.40258595
-118.5049973,34.1903,144,1430.858,77115,0.250199615,2.45,9,69.36843491,0.694475114,42.95879063,13.97,55.03,31.01,34.36,8.38,36.03,55.36,39.58,89.07930948,0,22.23,77.78,0,70.36918651,62.2734139,69.09227307,54.47174754,15.52540234,76.52925532,0
-118.4909973,34.1903,411,19825.78,33244,0.062595271,3.02,9,69.45003764,0.703478754,40.14687473,24.01,73.81,2.18,15.71,14.5,64.54,8.49,71.53,70.69051789,5.84,77.85,16.3,6.569343066,68.0038357,62.95317221,69.09227307,40.90058625,10.03471127,76.52925532,0
-118.4990005,34.2108002,431,11041.51,19671,0.071548208,1.83,9,69.55285645,0.7135939,44.56109049,22.66,57.47,19.87,39.87,5.57,54.56,18.42,47.56,79.4595947,24.6,66.59,8.82,7.192575406,71.29614831,62.13494461,69.09227307,44.55531995,60.30293468,76.52925532,23.18542463
-118.572998,34.2120018,520,11639.82,57298,0.125087838,2.79,9,67.97059917,0.612939954,28.20187837,18.48,68.55,12.98,22.46,5.29,16,26.38,28.46,99.49962472,11.15,76.35,12.5,4.230769231,69.88972351,57.60322256,69.09227307,23.76200574,15.52540234,29.43262411,0
-118.3679962,34.1573982,1279,24470.69,68431,0.091170307,1.74,9,68.83192226,0.602207363,21.8343649,6.01,82.88,11.12,70.78,7.71,11.47,20.76,86.71,13.1598699,1.02,63.25,35.73,15.79358874,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.3639984,34.1559982,340,4931.899,48598,0.110707849,1.61,9,68.8528244,0.598748505,21.8343649,4.95,70.52,24.54,76.37,2.2,13.92,55.43,50.29,13.1598699,2.06,30.3,67.65,0,58.73421768,69.03323263,69.09227307,80.41661469,23.87188388,63.56382979,25.8595357
-118.4290009,34.2044983,1066,23193.51,33908,0.108133706,2.35,9,68.78319168,0.667255402,37.07500008,27.91,63.19,8.89,24.24,9.53,62.92,16.7,85.93,21.79134351,0,79.07,20.92,7.22326454,67.7481221,63.89728097,69.09227307,70.93675939,49.43199748,48.98049645,0
-118.4349976,34.2057991,595,8579.902,45065,0.189046436,2.73,9,68.86731859,0.674788475,40.78377833,17.02,68.25,14.73,46.18,0,36.99,29.72,50.25,68.37628221,0,52.6,47.4,0,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4380035,34.203701,589,24677.74,36294,0.08424595,3.53,9,68.90675354,0.674512565,40.78377833,31.75,63.16,5.1,47.19,1.64,48.63,25.63,71.14,68.37628221,3.9,59.59,36.5,0,68.0997283,63.65810675,69.09227307,58.27616315,18.27074787,48.98049645,0
-118.4800034,34.2028999,588,14083.73,42283,0.162243995,3.86,9,69.55181122,0.720647216,50.12670296,35.84,62.71,1.44,11.51,1.44,74.14,28.88,74.66,98.61145859,0,62.43,37.58,2.380952381,71.90346812,62.04682779,69.09227307,89.63452663,52.17734301,0,0
-118.4830017,34.1957016,387,12982.29,50568,0.093820126,3.14,9,69.49977875,0.709920466,33.63658928,18.72,76.61,4.68,35.71,5.75,56.32,16.26,60.72,4.691018264,0,54.78,45.22,16.27906977,68.1157104,63.07905337,69.09227307,87.55145316,0,0,0
-118.4700012,34.1908989,805,14164.54,55846,0.186027889,3.27,9,69.34307861,0.698535442,46.9703138,16.36,77.3,6.34,24.67,5.84,60.23,14.87,66.09,62.30923192,2.98,46.34,50.68,5.590062112,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4690018,34.1848984,347,4605.685,96250,0.178909323,2.37,9,69.25597229,0.692684531,46.9703138,14.08,68.57,17.35,66.14,2.06,28.4,18.3,22.77,62.30923192,0,0,100,0,65.5425923,63.9979859,69.09227307,96.18311089,77.35878826,71.63120567,82.98560094
-118.4530029,34.1992989,529,11385.33,26172,0.122350374,2.59,9,69.14494038,0.689525723,42.91446438,20.17,55.42,24.41,19.24,3.23,52.84,19.52,75.05,46.49737303,3.78,58.79,37.43,7.372400756,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.4530029,34.1957016,706,20648.85,44207,0.125091699,3.66,9,69.11999702,0.68757534,42.91446438,22.42,71.89,5.69,22.22,3.56,61.48,5.05,72.52,46.49737303,0,69.69,30.3,7.790368272,66.9010708,63.74622356,69.09227307,55.7565174,30.87724834,0,0
-118.461998,34.1974983,1442,15633.49,39643,0.246394192,2.66,9,69.2885601,0.699922264,33.94126529,28.79,65.16,6.05,31.39,7.94,48.34,23.93,69.49,92.93219915,0,67.33,32.67,8.737864078,67.3166054,63.49446123,69.09227307,60.54633903,30.87724834,0,0
-118.4609985,34.1875992,320,18814.76,46528,0.050704868,2.98,9,69.1689326,0.686830938,40.90212759,20.13,79.88,0,8.18,15.3,71.07,27.81,67.19,77.93345009,0,66.86,33.13,10.9375,65.2389324,64.32527694,69.09227307,48.6840464,56.64247397,0,58.44842786
-118.4339981,34.1898003,805,15643.04,39256,0.156427366,3.04,9,68.82490444,0.668378294,29.19099075,24.6,70.82,4.58,53.37,2.04,38.74,23.38,68.82,26.54490868,6.58,42.73,50.69,0,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4380035,34.1912003,493,15035.15,51481,0.094112791,2.87,9,68.87072563,0.670611322,29.19099075,27.84,54.28,17.88,33.99,1.2,62.54,21.16,43.2,26.54490868,0,33.06,66.94,0,64.87134409,64.77844914,69.09227307,49.43245603,0,48.98049645,0
-118.4440002,34.1917992,895,19148.13,48558,0.146280601,3.13,9,68.95919991,0.677744925,32.75786248,28.63,69.48,1.89,20.1,4.71,65.41,28.91,90.28,79.95996998,3.13,72.3,24.57,7.150837989,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.4440002,34.1882019,422,13087.05,27037,0.104225193,3.23,9,68.93844986,0.675146997,32.75786248,34.68,60.48,4.84,12.76,7.84,73.39,27.06,87.68,79.95996998,0,51.18,48.82,30.33175355,65.1430398,64.51409869,69.09227307,38.53062243,0,0,0
-118.435997,34.1790009,1099,22238.45,31457,0.099242545,2.01,9,68.77927208,0.663067758,31.39220801,13.05,79.48,7.48,57.82,0.32,40.42,32.87,82.71,51.77633225,7,63.06,29.94,16.37852593,62.25027969,65.65961732,69.09227307,42.33503804,24.85011044,63.56382979,0
-118.435997,34.1761017,407,10220.76,63875,0.09382862,2.33,9,68.77552032,0.66037941,14.3608521,19.29,76.44,4.28,85.71,0.52,12.3,34.78,49.14,7.818363773,0,56.51,43.49,0,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4349976,34.1735992,319,5735.298,52951,0.093805068,1.69,9,68.74441401,0.659050345,14.3608521,13.94,71.38,14.68,73.05,3.35,14.31,31.21,52.35,7.818363773,7.21,54.23,38.56,19.7492163,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.435997,34.168499,577,4797.532,90625,0.250337067,2.03,9,68.70735359,0.657736957,14.3608521,20.4,62.03,17.57,71.52,3.83,13.07,34.99,44.02,7.818363773,0,31.03,68.97,10.74523397,60.34840978,66.42749245,69.09227307,47.41175003,0,63.56382979,0
-118.4550018,34.168499,614,11464.68,73103,0.125166989,2.33,9,68.84400558,0.667870939,26.34231063,25.02,67.18,7.8,56.03,0,35.47,44.61,57.65,60.89567175,14.5,38.76,46.75,10.58631922,59.64519738,65.99949648,69.09227307,40.82574529,45.04575576,71.63120567,23.18542463
-118.4380035,33.9986992,1132,41422.13,37118,0.053860095,1.97,6,65.4618187,0.787938178,20.57335884,12.01,79.16,8.83,41.19,4.62,43.12,23.61,87.81,7.155366525,0,81.72,18.29,8.568904594,11.52309413,76.44763343,42.54813703,63.72707996,40.24929,0,0
-118.4250031,34.0001984,888,23927.65,63462,0.076522362,2.06,6,65.76682663,0.769156873,19.23268626,15.89,76.19,7.92,43.36,3.44,48.33,32.11,77.48,9.994996247,4.96,49.89,45.15,4.504504505,14.84737094,77.26586103,42.54813703,65.4484221,37.34616598,63.56382979,0
-118.4100037,33.9972,941,19542.15,45104,0.182835596,3.79,6,66.32538223,0.742296278,31.25192151,27.34,67.23,5.43,14.5,0,79.9,38.38,67.59,42.9697273,1.06,36.35,62.59,4.463336876,12.17836024,78.49949648,47.01175294,97.15604341,62.49605554,85.85992908,0
-118.4169998,33.9973984,454,24874.47,45081,0.037468127,2.05,6,66.05788422,0.752022803,24.1135292,10.94,83.59,5.47,36.27,1.18,28,28.69,74.89,18.81411058,0,81.5,18.51,11.67400881,9.98881253,77.90785498,42.54813703,44.79231633,60.30293468,85.85992908,0
-118.4349976,33.9869003,949,16668.43,127574,0.106248755,1.87,6,65.64806475,0.788096845,27.8413562,12.99,51.95,35.06,83.91,2.6,8.02,45.3,14.65,74.83112334,1.26,98.74,0,8.32455216,2.988652709,77.25327291,42.54813703,60.18460771,87.07794257,99.8891844,37.87834264
-118.4199982,33.9850006,557,6986.428,68482,0.199815984,2.51,6,65.86491218,0.778800488,22.31258858,15.69,58.95,25.36,28.44,1.86,38.47,42.23,49.55,27.03277458,0,85.64,14.36,9.87432675,5.961323318,77.87009063,42.54813703,44.28090308,68.71252761,97.7393617,0
-118.4150009,33.9953995,260,17682.22,55085,0.061304531,4.17,6,66.11175537,0.754508674,35.32086554,29.24,63.1,7.66,11.9,5.81,77.95,21.43,67.31,39.80485364,0,19.23,80.76,3.461538462,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4179993,33.9917984,304,7879.622,65694,0.082237447,2.1,6,65.99239159,0.763308227,35.32086554,9.26,72.99,17.75,40.43,0.93,30.25,32.79,54.61,39.80485364,0,54.28,45.72,0,8.278727825,78.42396777,42.54813703,32.84270924,60.30293468,85.85992908,0
-118.4100037,33.9854012,532,8833.298,73611,0.15339685,2.55,6,66.03678436,0.760063171,39.65637087,17.27,65.02,17.71,28.63,1.77,45.9,36.2,43.61,74.78108581,0,43.42,56.58,0,5.354003516,78.99043303,42.54813703,87.45166521,78.9207952,85.85992908,11.37231854
-118.4380035,33.955101,2143,46095.61,95994,0.083738998,1.8,6,65.30191803,0.786014795,7.948054015,5.13,85.96,8.91,54.69,12.56,12.54,31.72,50.63,17.18789092,22.64,65.42,11.94,2.519832011,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4349976,33.956501,1053,18624.78,79264,0.091813167,1.62,6,65.24278412,0.788498342,7.948054015,5.2,79.42,15.38,71.23,2.11,6.61,30.12,65.53,17.18789092,7.22,71.79,20.98,3.323836657,0,76.63645519,42.54813703,28.55182737,5.269801199,89.60549645,0
-118.4209976,33.9567986,1006,10563.91,39545,0.184590817,1.94,6,64.89739151,0.794759274,10.11919963,4.82,90.77,4.41,51.03,11.9,10.46,28.05,73.46,37.1153365,32.5,41.65,25.84,5.069582505,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.4290009,33.9576988,1338,18395.94,79679,0.139106822,1.85,6,65.11985683,0.792820275,10.11919963,8.75,78.89,12.35,61.2,13.6,12.78,32.01,45.07,37.1153365,0,80.88,19.14,5.306427504,0,77.4672709,42.54813703,41.86104528,0,85.85992908,0
-118.375,33.9499016,252,4728.806,40500,0.141684826,2.66,6,65.86165161,0.734902442,32.66541305,16.27,76.42,7.31,13.43,27.91,50.3,13.7,92.46,91.05579184,1.59,82.94,15.47,67.85714286,0,79.64501511,42.54813703,90.75714108,89.52350899,0,0
-118.3919983,33.9574013,405,5893.525,54154,0.182742932,2.66,6,65.20125961,0.765005827,20.59649751,29.53,63.7,6.78,46.61,3.25,35,27.38,44.2,54.01551163,0,16.29,83.71,3.703703704,0,78.73867069,42.54813703,63.31545466,46.30798359,0,10.40258595
-118.3059998,33.785099,238,12355.52,38359,0.06766209,3.5,6,68.20092621,0.559111774,31.88390227,40.91,47.96,11.12,17.94,5.02,51.79,15.53,60.5,47.86089567,5.88,67.64,26.47,0,0,65.72255791,22.23055764,61.26980167,67.87630167,80.62943262,78.31325301
-118.4710007,33.9861984,340,16434.3,58409,0.030910954,1.49,6,65.67324066,0.750702083,11.22509418,0,87.6,12.4,64.37,0,19.09,16.08,97.35,25.4190643,0,44.7,55.3,7.647058824,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4700012,34.2616005,325,5814.55,48828,0.159943598,2.86,9,68.75034523,0.658322632,25.61168813,41.08,51.94,6.99,17.96,1.72,67.31,13.53,52.31,70.84063047,0,15.7,84.31,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4629974,34.263401,296,4970.659,77000,0.167382243,2.81,9,68.65944767,0.651656687,25.61168813,16.71,68.39,14.9,34.13,0,45.55,46.14,5.41,70.84063047,0,34.46,65.54,0,79.83058974,56.82275932,69.09227307,95.65922415,0,0,0
-118.4759979,34.2619019,423,7571.234,69083,0.228496425,4.09,9,68.77286475,0.659661233,28.44039226,25.38,63.12,11.5,25.55,0,64.68,36,26.48,69.4270703,4.96,16.78,78.25,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.4860001,34.2629013,666,9246.275,71522,0.226036955,3.03,9,68.76015254,0.660042882,28.44039226,15.89,66.45,17.66,46.51,1.77,26.27,42.54,25.23,69.4270703,0,54.05,45.95,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.2699966,34.092701,316,5849.476,73750,0.100008958,1.68,9,74.38435745,0.410400063,24.23276048,14.19,71.96,13.85,54.53,3.59,14.53,50.76,29.11,25.58168626,0,8.22,91.77,16.7721519,48.66549465,78.36102719,74.56864216,19.98253711,26.2858946,55.4964539,0
-118.2979965,34.0825005,189,17109.12,54659,0.051142322,4.62,9,75.4185524,0.366481394,53.94058073,27.09,70.51,2.4,8.23,0,71.54,34.3,48.68,79.23442582,5.82,17.46,76.72,0,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.2939987,34.0812988,446,21187.86,33520,0.064706864,3.07,9,75.62354406,0.365488648,53.94058073,21.81,71.4,6.78,2.26,0,84.46,23.83,88.34,79.23442582,6.28,41.93,51.79,13.0044843,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.288002,34.0778999,237,9790.595,42654,0.079872571,1.96,9,76.048172,0.354902148,55.0721694,14.07,81.46,4.48,23.79,13.3,48.21,22.8,100,95.12134101,0,23.63,76.37,6.751054852,44.74988013,79.1918429,74.56864216,95.3473868,75.76522562,0,37.87834264
-118.2979965,34.0777016,496,23146.45,25313,0.051368578,2.32,9,76.01212819,0.347904354,47.57482012,16.99,70.9,12.11,11.61,5.63,61.82,29.41,94.15,40.36777583,0,20.16,79.83,12.90322581,43.31149113,79.16666667,74.56864216,82.36247973,35.7052698,0,37.87834264
-118.302002,34.0780983,637,34807.8,28625,0.059182127,3.23,9,75.74603462,0.356531024,45.95488992,32.57,64.18,3.25,0.44,0.73,89.66,20.82,91.05,92.10657993,0,23.86,76.13,14.59968603,43.39140163,78.57502518,74.56864216,74.90333042,1.893341748,0,37.87834264
-118.2979965,34.080101,781,50874.77,28650,0.044540747,2.89,9,75.77146657,0.354077339,53.94058073,21.89,73.13,4.99,10.72,2.29,68.98,28.9,92.7,79.23442582,7.55,29.19,63.25,10.75544174,44.38229183,78.68831823,74.56864216,96.47000125,40.28084569,0,58.44842786
-118.3069992,34.0780983,591,27325.42,37284,0.06631189,3.07,9,75.58051491,0.360183835,34.71782153,22.13,64.24,13.63,6.02,0,24.17,30.71,74.62,65.88691519,3.89,60.41,35.7,0,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3069992,34.0816994,670,31983.48,34512,0.065252426,3.09,9,75.11797714,0.372010112,34.71782153,18.78,74.79,6.42,3.11,0.43,48.63,48.96,80.9,65.88691519,5.23,48.66,46.12,3.731343284,42.91193863,78.46173212,74.56864216,27.59136834,18.58630483,0,10.40258595
-118.3150024,34.0817986,445,18823.27,55898,0.051425721,2.18,9,74.66006215,0.381772041,21.64179095,9.81,80.79,9.4,28.1,0,42.77,29.21,91.46,6.667500625,8.76,46.75,44.49,6.516853933,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3209991,34.0798988,399,8831.812,55819,0.088656781,1.96,9,74.48336792,0.391562551,21.64179095,6.64,67.81,25.54,56.96,2.81,5.11,52.71,40.6,6.667500625,0,5.76,94.24,0,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0819016,662,34166.9,50931,0.055550837,2.87,9,74.91930389,0.376395524,32.26614009,15.6,68.23,16.17,14.17,4.11,44.26,24.68,69.94,74.50587941,2.27,30.06,67.68,5.135951662,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3190002,34.0797997,329,15041.35,81875,0.050062008,2.29,9,74.69628716,0.384807527,21.64179095,15.01,76.1,8.9,54.71,0,14.48,51.52,69,6.667500625,0,14.59,85.41,0,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.310997,34.0783005,742,30101.83,39963,0.069896077,2.8,9,75.35789299,0.364969909,32.26614009,22.48,71.25,6.27,12.31,0.1,42.59,24.06,98.79,74.50587941,0,61.59,38.41,0,42.32060093,78.27291037,74.56864216,39.90270675,18.58630483,0,0
-118.3160019,34.0784988,545,13854.62,43906,0.073910381,1.88,9,75.03105621,0.376271933,21.64179095,13.38,75.69,10.94,54.69,0,35.06,31.38,74.5,6.667500625,0,8.08,91.92,9.541284404,41.44158542,77.95820745,74.56864216,50.55507048,19.9589776,0,0
-118.3399963,34.0163994,191,8545.379,62468,0.073138949,3.27,8,74.38344193,0.431073934,46.46694409,20.96,67.36,11.68,5.12,82.72,7.2,55.02,0,95.40905679,0,0,100,0,24.43663097,82.60322256,74.56864216,39.44118748,93.48374882,0,0
-118.3320007,34.0127983,226,5650.621,50500,0.074859034,1.87,8,75.33851496,0.413251519,32.2130705,1.42,84.16,14.42,0,96.93,0,46.98,43.81,66.5749312,0,7.52,92.48,0,26.27457248,83.06898288,74.56864216,43.44517899,86.54149574,0,0
-118.5950012,34.2046013,623,16491.77,30430,0.13582534,3.6,9,67.43959215,0.592091918,37.7976622,35.4,61.83,2.77,5.94,0,89.6,19.36,89.41,82.32424318,4.65,67.9,27.45,15.40930979,65.4147355,57.30110775,69.09227307,51.65273793,27.02745346,29.43262411,69.11548634
-118.5930023,34.1915016,1695,17788.61,53250,0.2179485,2.29,9,67.52135976,0.594801247,30.49819875,19.45,78.36,2.19,35.67,1.62,45.47,21.24,100,74.26820115,26.25,66.49,7.26,11.44542773,62.69777849,58.86203424,69.09227307,65.16153175,78.54212685,29.43262411,0
-118.6060028,34.1809998,1208,11154.98,69597,0.248498835,2.29,9,67.23123762,0.585449874,10.04351869,20.53,70.38,9.09,36.33,30.3,6.78,25.02,85.02,49.71228421,3.32,83.52,13.17,24.75165563,57.66341697,59.13897281,69.09227307,51.20369215,18.27074787,29.43262411,0
-118.6110001,34.1847,1406,27307.42,54504,0.098654511,1.92,9,67.09670258,0.576990187,26.32416271,16.93,67.78,15.29,47.88,7.46,3.19,23.44,81.15,45.8218664,0,88.77,11.24,30.44096728,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.6019974,34.1879997,911,4039.142,31917,0.389686748,1.73,9,67.3021814,0.586607218,26.32416271,7.69,63.4,28.91,62.45,0,21.86,19.73,84.3,45.8218664,0,90.56,9.44,3.951701427,59.77305418,58.72356495,69.09227307,67.71859798,75.24455664,29.43262411,0
-118.5999985,34.1715012,785,24874.81,64450,0.062834654,1.99,9,67.32345963,0.581499577,11.49497466,13.76,80.03,6.21,50.1,1.22,30.77,20.3,30.32,15.28646485,0,96.69,3.31,71.84713376,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.6019974,34.1753006,1110,8163.303,109375,0.230543925,1.7,9,67.3132136,0.584546089,11.49497466,9.3,73.75,16.95,78.27,3.24,7.97,30.57,43.69,15.28646485,0,96.48,3.51,6.486486486,56.43279527,60.20896274,69.09227307,90.40788325,52.17734301,0,0
-118.5070038,34.1731987,679,12314.09,73583,0.106219797,1.92,9,69.08553696,0.670998156,23.56185548,10.17,70.49,19.34,66.51,5.73,19.11,29.66,64.65,34.93870403,0,76,24.01,12.96023564,64.43982739,63.55740181,69.09227307,97.11862293,10.03471127,76.52925532,23.18542463
-118.5350037,34.1688004,393,5234.649,77350,0.197720993,2.63,9,68.63458316,0.644759834,29.18867334,11.5,75.36,13.14,72.08,3.38,14.59,45.62,55.73,71.31598699,8.65,42.24,49.11,0,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5410004,34.1708984,818,13645.87,47143,0.15257368,2.46,9,68.55380794,0.638711095,29.18867334,24.83,63.88,11.29,45.39,7.64,33.48,27.45,80.93,71.31598699,6.23,70.9,22.87,5.134474328,62.55393959,62.96576032,69.09227307,96.14569041,24.0769959,29.43262411,37.87834264
-118.5589981,34.1683998,422,2820.286,95068,0.426906997,2.78,9,68.19517882,0.622100472,28.12436134,23.84,40.53,35.63,98.67,0.66,0.42,65,0,84.08806605,0,0,100,0,60.97171168,62.56294058,69.09227307,86.84046401,78.81035027,29.43262411,10.40258595
-118.5289993,34.1646004,819,9386.557,61063,0.203802103,2.34,9,68.65597026,0.646737695,29.1477904,18.77,67.59,13.64,94.51,0.42,0.47,34.47,42.25,28.22116587,4.15,40.91,54.95,7.081807082,60.22055298,63.93504532,69.09227307,77.99675689,0,29.43262411,37.87834264
-118.4599991,34.168499,573,13644.34,75350,0.125180117,2.97,9,68.87998295,0.67001617,26.34231063,23.13,59.49,17.39,63.23,1.81,31.03,22.63,60.21,60.89567175,7.16,46.42,46.42,7.155322862,59.64519738,65.99949648,69.09227307,40.82574529,45.04575576,71.63120567,23.18542463
-118.4509964,34.168499,726,11483.38,60000,0.124614863,1.97,9,68.80874252,0.665529668,26.34231063,18.87,58,23.13,79.32,1.33,4.96,28.42,79.48,60.89567175,42.02,29.48,28.51,6.887052342,59.64519738,65.99949648,69.09227307,40.82574529,45.04575576,71.63120567,23.18542463
-118.5479965,34.2047005,862,13662.89,55405,0.213205235,3.38,9,68.65683111,0.647724092,27.18423348,28.12,65.08,6.8,24.3,4.94,53.52,25.47,42.11,80.03502627,7.77,30.63,61.6,10.55684455,72.73453732,59.85649547,69.09227307,54.50916802,35.81571474,41.97695035,0
-118.5139999,34.1916008,242,4183.961,66944,0.155116163,2.68,9,69.27353001,0.685174525,29.1158122,15.56,70.57,13.87,82.13,0,10.48,53.54,20.25,83.92544408,0,12.81,87.19,0,70.20936551,62.22306143,69.09227307,25.49582138,0,76.52925532,10.40258595
-118.5029984,34.1974983,295,9304.18,41361,0.123170455,3.79,9,69.45750904,0.702713847,42.95879063,23.3,72.69,4.01,27.49,0,71.2,32.54,45.76,89.07930948,8.14,31.19,60.68,8.474576271,70.36918651,62.2734139,69.09227307,54.47174754,15.52540234,76.52925532,0
-118.4970016,34.1916008,470,9654.286,98724,0.158375251,3.25,9,69.44127731,0.702623725,40.14687473,26.95,59.45,13.6,45.45,0,33.88,28.07,30.21,70.69051789,2.77,40.85,56.38,0,68.0038357,62.95317221,69.09227307,40.90058625,10.03471127,76.52925532,0
