x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4260025,34.0386009,303,5621.256,67475,0.127551556,2.36,9,66.09546988,0.718511045,22.84099316,24.69,61.64,13.67,46.58,0,0.14,44.76,34.98,51.87640731,0,2.97,97.03,0,31.06920249,75.01258812,42.54813703,85.70537608,52.17734301,0,40.49368205
-118.4240036,34.0456009,374,8382.77,129219,0.138975547,3.11,9,66.5019474,0.69238013,17.80197491,22.49,69.61,7.9,89.61,0,8.41,54.26,8.56,34.35076307,15.51,0,84.5,5.080213904,32.3317884,75.11329305,42.54813703,68.66658351,55.58535816,0,0
-118.4189987,34.0483017,734,15590.23,74722,0.087041716,1.85,9,66.82928594,0.674929261,17.80197491,10.32,80.03,9.65,72.14,2.06,2.95,33.88,69.07,34.35076307,15.26,65.27,19.47,12.94277929,32.3317884,75.11329305,42.54813703,68.66658351,55.58535816,0,0
-118.3779984,34.0405998,305,19371.2,33194,0.037375077,2.37,9,69.75141525,0.550127923,41.67867614,12.85,81.91,5.25,6.63,29.28,54.42,44.16,92.79,82.09907431,0,48.53,51.47,21.31147541,30.46188269,78.37361531,74.56864216,54.62142946,56.07447144,80.62943262,0
-118.3850021,34.0425987,712,31440.98,50385,0.059858192,2.49,9,69.06197166,0.578320026,27.78409519,21.57,69.82,8.61,43.84,7.76,38.79,38.62,95.37,82.53690268,0,54.21,45.79,0,30.79750679,77.93303122,74.56864216,29.4873394,36.79394131,0,0
-118.4059982,34.0209007,1908,35561.29,45625,0.10958545,1.91,8,66.8145316,0.690808356,21.94844103,11.44,84.65,3.9,30.48,11.98,26.02,29.3,96.59,48.62396798,2.36,68.34,29.3,2.14884696,23.89323957,78.02114804,47.02425606,63.0285643,0,0,58.44842786
-118.4120026,34.0281982,1087,50407.35,52306,0.0454894,2.11,8,66.61146545,0.692179382,24.2781243,13.08,82.69,4.23,25.38,7.98,31.01,26.91,100,29.34701026,5.24,75.25,19.5,11.22355106,26.09876938,77.20292044,42.54813703,93.80067357,0,0,0
-118.4100037,34.0255013,725,28904.82,33125,0.048400224,1.81,8,66.66469065,0.693480194,24.2781243,15.3,74.12,10.58,33.45,11.15,42.24,31.34,91.86,29.34701026,0,48.97,51.04,3.862068966,26.09876938,77.20292044,42.54813703,93.80067357,0,0,0
-118.2170029,34.1279984,594,17743.01,41944,0.103928281,2.91,9,71.47299652,0.530166268,29.38815904,10.9,79.72,9.38,29.12,2.98,40.4,46.96,87.37,61.2834626,0,20.7,79.3,4.882154882,58.49448618,75.20140987,27.71942986,22.05313708,27.62701168,0,25.8595357
-118.2060013,34.1025009,1158,11400.81,48701,0.314714586,2.93,9,72.04016957,0.517589927,40.85660024,23.13,61.71,15.16,20.35,2.23,67.87,49.44,63.04,80.81060796,0,43.26,56.73,8.894645941,55.26610197,78.58761329,27.71942986,63.32792815,15.52540234,71.63120567,60.50543638
-118.3379974,34.1357002,1174,2615.269,54329,0.799153123,1.78,9,69.89022477,0.553896546,16.30341826,3.44,85.88,10.67,74.74,6.17,10.86,30.66,63.12,14.91118339,0,70.69,29.31,36.0306644,53.60396356,71.55085599,74.56864216,95.79643258,44.02019565,63.56382979,58.44842786
-118.3479996,34.1025009,1381,61010.57,46680,0.032420614,1.43,9,71.23654556,0.482693136,16.91036594,2.63,89.99,7.38,82.81,2.78,10.06,33.09,73.43,48.73655241,0,73.65,26.35,17.30629978,46.63576794,73.7286002,74.56864216,55.04552825,30.87724834,0,0
-118.3349991,34.1030998,1278,36352.31,25592,0.054824578,1.56,9,71.87509664,0.460376173,32.3872764,12.44,82.14,5.42,56.65,11.14,22.18,40.16,97.18,52.25168877,1.41,40.85,57.75,26.29107981,47.69058654,74.04330312,74.56864216,51.69015841,59.13537393,0,0
-118.336998,34.0838013,787,10732.89,88984,0.16239805,2.21,9,73.04601542,0.429900974,26.95013645,11.3,81.07,7.63,65.23,1.43,21.4,42.22,58.07,10.72054041,0,15,85.01,0,40.80230142,76.3469285,74.56864216,61.49432456,95.55064689,0,69.11548634
-118.3460007,34.0845985,586,8077.777,48167,0.157469069,1.62,9,72.2581625,0.452937752,28.55603083,7.47,78.62,13.92,68.95,6.45,11.16,21.77,73.04,48.886665,0,17.24,82.77,26.96245734,40.62649832,75.70493454,74.56864216,40.58874891,96.43420637,0,12.724067
-118.3529968,34.1114006,1702,3022.12,58859,0.981761305,1.74,9,70.62413895,0.535423279,10.40693404,16.01,70.71,13.28,70.27,6.74,16.01,54.83,71.5,14.84863648,0.76,36.55,62.69,13.16098707,48.61754835,72.68378651,63.66591648,18.97218411,18.27074787,0,10.40258595
-118.2829971,34.1091003,704,14694.85,73500,0.097993504,2.05,9,73.07286263,0.445401758,20.42480697,15.9,77.85,6.25,77.92,1.04,13.47,34.98,77.27,20.02752064,1.85,20.3,77.84,0,52.16557456,75.62940584,74.56864216,25.64550331,15.52540234,55.4964539,23.18542463
-118.2789993,34.1060982,481,11568.67,105901,0.095343685,2.29,9,73.22734528,0.440553933,16.19734467,18.22,68.99,12.78,63.01,1.27,2.54,26.19,28.27,23.98048536,0,14.97,85.03,21.20582121,50.83906025,76.48539778,74.56864216,13.18448297,15.52540234,55.4964539,0
-118.2720032,34.0880013,700,12906.4,70043,0.101964951,1.88,9,74.85929718,0.395448416,24.23276048,11.02,75,13.98,36.55,0,41.87,19.46,64.14,25.58168626,0,19.71,80.28,5.142857143,48.66549465,78.36102719,74.56864216,19.98253711,26.2858946,55.4964539,0
-118.2610016,34.0932999,469,12254.77,112853,0.090984978,2.36,9,74.13695272,0.422113895,27.23471859,20.81,77.31,1.88,47.62,0,11.48,34.22,39.23,35.96447336,0,49.9,50.11,0,48.60156625,79.1163142,74.56864216,44.99189223,41.46418429,92.81914894,10.40258595
-118.1689987,34.0668983,235,5312.459,78603,0.380802923,3.63,9,71.45163452,0.543708861,52.44533872,8.06,84.88,7.07,28.13,10.23,41.97,31.26,43.83,90.54290718,0,31.49,68.51,0,52.13361036,85.58660624,27.71942986,83.60982911,96.02398233,0,40.49368205
-118.1959991,34.0568008,457,17955.2,13847,0.091004283,3.58,9,72.59346008,0.492673039,69.1390608,50.18,44.67,5.14,0,0,97.92,25.74,97.81,77.72079059,0,48.35,51.65,5.90809628,48.37781685,85.66213494,27.71942986,90.5076712,92.23729883,63.56382979,82.98560094
-118.2139969,34.0185013,181,1819.828,43813,0.439602037,4.42,8,73.46455002,0.463098228,66.18882193,27.62,72,0.38,3.75,0,94.75,4.07,100,67.40055041,0,74.59,25.42,0,38.85248522,87.61329305,74.56864216,30.94673818,79.77279899,71.63120567,69.11548634
-118.2939987,34.0237999,472,25049.08,20585,0.059802594,3.14,8,80.61250814,0.229478195,38.873369,21.43,74.9,3.67,12.88,30.44,39.65,42.52,98.31,99.01175882,0,63.13,36.86,8.050847458,31.62857599,84.69284995,74.56864216,62.18036672,0,0,0
-118.3050003,34.024601,433,25605.08,33625,0.061940828,3.63,8,80.30190849,0.267806262,41.32457913,37.01,56.43,6.56,0.32,19.8,77.74,21.47,74.83,95.67175382,0,39.96,60.05,3.464203233,30.76554259,84.25226586,74.56864216,61.23238119,0,0,0
-118.2990036,34.030899,732,31325.7,28725,0.098257984,4.16,8,80.59641139,0.235654145,31.94818973,26.12,69.1,4.78,4.65,20.24,71.15,27.12,76.5,80.46034526,0,40.43,59.57,0,32.7153588,83.82426989,74.56864216,40.98790071,15.52540234,0,0
-118.3069992,34.0275002,238,16650.08,59792,0.059399117,4.12,8,80.22327995,0.264095992,32.48608353,24.57,68.45,6.98,3.84,27,66.13,28.87,35.71,80.7105329,0,28.57,71.43,9.663865546,31.9801822,84.08862034,74.56864216,50.89185481,0,0,0
-118.3059998,34.030899,426,11436.08,30125,0.087792299,2.36,8,80.28016917,0.26007238,31.94818973,33.96,51.99,14.04,4.88,47.11,37.55,23.46,84.27,80.46034526,0,25.83,74.18,9.85915493,32.7153588,83.82426989,74.56864216,40.98790071,15.52540234,0,0
-118.2959976,34.0197983,732,24463.32,22564,0.108202818,3.56,8,80.44915771,0.250805974,38.873369,25.09,68.69,6.23,6.76,27.31,56.03,28.14,80.33,99.01175882,0,64.08,35.92,12.02185792,31.62857599,84.69284995,74.56864216,62.18036672,0,0,0
-118.2979965,34.0273018,530,31886.44,29167,0.061781753,3.72,8,80.65737152,0.229816109,32.48608353,27.21,63.76,9.04,1.37,22.18,73.1,40.8,83.21,80.7105329,0,39.81,60.19,7.547169811,31.9801822,84.08862034,74.56864216,50.89185481,0,0,0
-118.3030014,34.0271988,315,13634.16,46902,0.063736975,2.71,8,80.50466919,0.246550411,32.48608353,25.89,67.66,6.44,0.92,31.65,66.4,21.79,70.16,80.7105329,0,60.31,39.69,11.42857143,31.9801822,84.08862034,74.56864216,50.89185481,0,0,0
-118.2900009,34.0306015,580,28952.43,11308,0.047042689,2.33,8,80.53219604,0.227414235,33.63387186,0,90.45,9.54,38.69,2.5,14.02,6.1,96.55,69.22692019,1.38,67.76,30.86,6.034482759,33.5943743,84.32779456,74.56864216,35.22514656,0,0,0
-118.2860031,34.0313988,260,27765.96,2499,0.028632179,2.58,8,80.30329132,0.237265423,29.99326682,6.29,89.18,4.53,56.1,12.58,13.71,38.66,96.92,87.39054291,9.23,71.15,19.62,19.23076923,33.9939268,84.60473313,74.56864216,30.24822253,0,0,0
-118.2939987,34.0270996,234,18764.71,41098,0.054570523,4.38,8,80.66566086,0.223970205,36.45629915,24.12,71.39,4.49,3.52,15.62,74.71,16.97,70.94,63.53515136,8.12,34.18,57.69,3.846153846,33.1468755,84.7306143,74.56864216,55.20768367,0,0,0
-118.2939987,34.0307007,364,18236.75,33036,0.070462103,3.47,8,80.6373469,0.22336632,33.63387186,28.4,66.46,5.14,2.65,10.43,83.19,19.48,68.41,69.22692019,0,18.13,81.87,14.56043956,33.5943743,84.32779456,74.56864216,35.22514656,0,0,0
-118.2850037,34.0346985,308,13049.32,13333,0.051267033,2.17,8,80.22545115,0.241602078,38.53251,26.31,52.02,21.67,3.59,13.45,70.1,21,87.34,31.79884914,0,41.57,58.44,9.74025974,34.7450855,84.26485398,74.56864216,96.95646751,0,0,0
-118.2870026,34.0265999,747,35008.96,9661,0.103630596,2.25,8,80.4512469,0.239368945,36.45629915,2.62,92.23,5.15,40.3,4.08,14.64,14.11,100,63.53515136,5.49,82.87,11.65,10.17402945,33.1468755,84.7306143,74.56864216,55.20768367,0,0,0
-118.3030014,34.0349998,383,20250.58,26307,0.065677138,3.47,8,80.39206314,0.241770163,43.86652647,33.76,62.25,3.98,0,22.26,75.56,12.4,83.81,85.56417313,2.61,62.92,34.46,0,33.2427681,83.39627392,74.56864216,99.90021205,15.52540234,0,0
-118.314003,34.0415001,756,26110.1,25976,0.088050215,3.02,9,79.07253393,0.29766804,43.8963523,16.53,65.28,18.18,5.26,16.92,58.63,38.09,82.28,97.47310483,0,22.62,77.38,6.084656085,33.8021416,82.3388721,74.56864216,63.92665586,23.36699274,0,0
-118.3779984,33.9664001,365,8738.59,116438,0.121529907,2.91,6,66.36438097,0.711579382,29.68563531,23.73,69.68,6.59,51.51,2.17,17.33,34.56,10.41,66.86264699,4.38,5.21,90.41,3.01369863,3.068563209,80.2366566,42.54813703,87.04003992,88.18239192,0,58.44842786
-118.1920013,34.0667992,416,13653.61,42071,0.118137227,3.88,9,72.29301262,0.508544147,55.50566031,30.07,56.98,12.96,0.62,2.79,77.31,40.98,32.45,80.07255442,0,33.65,66.35,6.490384615,50.96691705,84.79355488,27.71942986,24.16115754,91.47996213,63.56382979,63.94357919
-118.3820038,33.9505997,111,1675.228,48875,0.25548767,3.86,6,65.44449463,0.753801763,26.98165816,43.22,50.94,5.84,3.5,23.13,47.9,8.44,100,72.16662497,0,61.26,38.74,31.53153153,0,79.50654582,42.54813703,50.18086566,91.19596087,0,23.18542463
-118.4020004,33.9709015,458,8220.54,102045,0.137095616,2.46,6,65.57688904,0.766678512,15.66477387,22.54,62.02,15.44,75.42,0,4.79,39.45,24.02,17.22541906,11.35,1.75,86.9,0,2.093655106,79.24219537,42.54813703,69.11562929,76.03344904,0,23.18542463
-118.2340012,34.1030006,214,18034,55000,0.038649214,3.26,9,72.80868912,0.476033598,43.3642781,13.2,70.16,16.64,7.03,0,82.35,47.38,55.14,61.97147861,0,20.56,79.44,9.345794393,53.23637526,78.61278953,27.71942986,28.41461893,79.69390975,71.63120567,0
-118.2320023,34.1016006,245,13364.73,65655,0.070035074,3.82,9,72.83065186,0.47883302,43.3642781,22.76,72.12,5.13,19.55,0,66.99,30.08,44.9,61.97147861,0,16.74,83.26,8.163265306,53.23637526,78.61278953,27.71942986,28.41461893,79.69390975,71.63120567,0
-118.2220001,34.1036987,490,6207.679,59013,0.267732901,3.39,9,72.44323948,0.495994151,35.23856117,27.68,52.52,19.8,25.81,0,41.58,36.88,9.59,60.13259945,0.2,70.21,29.59,9.795918367,54.14735496,78.47432024,27.71942986,5.238867407,42.50552225,55.4964539,10.40258595
-118.2269974,34.1007996,165,4694.68,50104,0.104373457,2.97,9,72.67198435,0.481657147,35.23856117,22.65,64.29,13.06,26.53,4.69,58.16,38.77,29.7,60.13259945,4.85,53.34,41.81,16.36363636,54.14735496,78.47432024,27.71942986,5.238867407,42.50552225,55.4964539,10.40258595
-118.2419968,34.1212997,196,44793.68,37045,0.017524792,4.01,9,72.11778641,0.495677799,38.00703383,17.71,78.47,3.82,0,3.44,86.88,14.12,83.16,39.71728797,0,46.43,53.56,16.83673469,56.27297427,75.05035247,27.71942986,82.11300985,88.51372673,55.4964539,23.18542463
-118.2399979,34.1200981,368,53363.8,34514,0.027659202,4.01,9,72.11778641,0.495677799,38.00703383,34.49,63.07,2.44,3.25,0.95,88.28,16.56,88.04,39.71728797,3.26,60.32,36.41,6.25,56.27297427,75.05035247,27.71942986,82.11300985,88.51372673,55.4964539,23.18542463
-118.487999,34.1497002,293,2531.514,144241,0.332607333,2.83,9,68.66251373,0.658522606,15.84771686,16.75,55.11,28.15,81.71,0,14.13,64.27,0,30.9857393,5.8,46.76,47.44,5.119453925,52.24548506,66.26384693,69.09227307,16.44006486,49.43199748,71.63120567,0
-118.4339981,34.1529999,351,6882.089,70893,0.105055313,2.04,9,68.57727051,0.646018803,15.3358399,11.76,79.25,8.99,73.44,11.62,6.92,31.59,66.38,46.9352014,4.84,82.62,12.54,22.50712251,54.11539076,67.97583082,69.09227307,85.38106524,69.24897444,63.56382979,0
-118.4430008,34.1515999,539,9229.402,53080,0.114850339,1.97,9,68.55793304,0.650115073,24.27668586,11.42,80.37,8.21,52.83,4.43,35.75,37.1,70.5,74.94370778,0,60.85,39.15,5.380333952,54.94645996,67.48489426,69.09227307,93.77572658,53.91290628,63.56382979,0
-118.4449997,34.1543999,294,6728.479,54722,0.088132841,2.01,9,68.59510803,0.652324677,24.27668586,11.47,78.75,9.78,73.19,3.2,19.9,27.74,74.83,74.94370778,11.56,41.83,46.59,0,54.94645996,67.48489426,69.09227307,93.77572658,53.91290628,63.56382979,0
-118.2860031,34.0658989,631,60783.71,46574,0.024249919,2.33,9,77.29576111,0.31837219,36.64079482,9.43,79.78,10.79,7.19,2.85,30.26,10.98,89.7,93.35751814,0,73.06,26.95,29.63549921,40.78631932,80.97935549,74.56864216,69.92640639,23.36699274,0,0
-118.2850037,34.0750999,175,10207.77,53036,0.03947972,2.15,9,76.33049774,0.342621207,33.15800315,4.96,67.99,27.05,12.9,0.74,5.96,21.56,98.86,33.66274706,0,92,8,17.14285714,43.26354483,80.09818731,74.56864216,82.78657852,36.79394131,0,0
-118.2860031,34.0710983,716,45294.35,41667,0.04311796,2.72,9,76.80023702,0.336514354,33.15800315,17.51,77.17,5.33,9.01,3.12,43.57,25.02,96.37,33.66274706,0,65.08,34.91,13.82681564,43.26354483,80.09818731,74.56864216,82.78657852,36.79394131,0,0
-118.288002,34.0709991,799,43303.39,43832,0.046255041,2.51,9,76.82619286,0.335445851,45.29978809,20.62,74.54,4.84,3.94,5.74,42.64,25.7,100,24.91868902,0,71.46,28.54,6.75844806,42.83202813,79.99748238,74.56864216,75.22764126,44.27264121,0,23.18542463
-118.2969971,34.074501,310,59438.42,27411,0.013358363,2.56,9,76.44703674,0.340382785,39.78003778,27.83,71.66,0.5,10.45,1.26,66.25,43.63,92.26,89.67975982,0,33.55,66.45,11.61290323,42.11283363,79.35548842,74.56864216,52.85019334,15.52540234,0,23.18542463
-118.2939987,34.074501,951,37208.61,32330,0.069177541,2.71,9,76.44703674,0.340382785,46.19683169,19.97,70.32,9.71,8.28,2.25,73.04,31.31,93.06,35.01376032,0,28.82,71.19,11.35646688,42.68818923,79.54431017,74.56864216,63.77697393,35.7052698,0,23.18542463
-118.3099976,34.0671005,1295,99038.75,36590,0.035713293,2.73,9,76.72349548,0.32919696,29.27551338,25.9,70.85,3.25,6.22,5.46,45.86,17.14,94.83,70.21516137,2.47,77.06,20.46,6.177606178,38.78855682,79.59466264,74.56864216,25.15903705,30.87724834,0,0
-118.3099976,34.0634995,731,38890.31,31060,0.035690127,1.89,9,77.11026382,0.323990554,24.36534739,20.89,60.3,18.8,4.11,7.13,50.29,25.96,100,37.31548661,0,55.68,44.33,0,38.11730861,80.02265861,74.56864216,58.07658725,49.43199748,0,0
-118.3030014,34.0675011,772,59865.27,41068,0.026993947,2.09,9,77.0734024,0.320945382,28.52502768,14.36,82.86,2.78,4.52,10.02,7.55,49.37,91.06,15.54916187,0,62.82,37.18,4.015544041,39.71551862,80.04783484,74.56864216,46.77560185,41.46418429,0,0
-118.3010025,34.0668983,929,76270.23,36776,0.026878117,2.18,9,77.15373993,0.318983853,28.52502768,13.07,77.42,9.51,3.85,12.39,22.54,20.89,82.56,15.54916187,0,88.05,11.95,3.552206674,39.71551862,80.04783484,74.56864216,46.77560185,41.46418429,0,0
-118.3079987,34.0671997,377,27963.36,47813,0.035832598,2.65,9,76.86943817,0.326068193,28.40716998,9.48,78.64,11.88,4.69,0.1,44.71,35.21,100,59.70728046,0,93.11,6.9,5.039787798,39.39587662,79.85901309,74.56864216,23.05101659,39.25528558,0,0
-118.3050003,34.0671997,974,61474.4,41250,0.03596619,2.23,9,76.97853851,0.323311925,28.40716998,20.26,70.92,8.82,14.56,6.69,9.09,20.4,98.36,59.70728046,0,79.78,20.23,8.110882957,39.39587662,79.85901309,74.56864216,23.05101659,39.25528558,0,0
-118.2979965,34.0662994,597,79542.01,30603,0.018367653,2.41,9,77.27033234,0.316325635,34.58408615,31.21,63.03,5.75,12.25,6.09,55.65,17.67,88.61,6.742556918,0,67.51,32.5,3.182579564,40.22694582,80.19889225,74.56864216,49.41998254,36.79394131,0,0
-118.2949982,34.0681992,605,117260.4,46397,0.017252203,3.34,9,76.92559052,0.327969193,36.33430774,26.79,69.7,3.51,2.62,2.03,42.46,33.57,97.52,40.35526645,6.45,73.22,20.33,8.760330579,40.51462362,80.33736153,74.56864216,32.46850443,26.2858946,0,0
-118.2949982,34.0663986,732,117116.2,37206,0.018613986,2.98,9,77.30664063,0.315647095,36.33430774,23.03,71.05,5.92,3.07,3.12,73.3,28.56,97.27,40.35526645,0,67.89,32.1,15.30054645,40.51462362,80.33736153,74.56864216,32.46850443,26.2858946,0,0
-118.2949982,34.0644989,434,48924.54,37315,0.017925566,2.02,9,77.55937195,0.309548944,26.55711662,9.58,85.64,4.79,3.53,3.99,20.87,11.11,89.4,34.92619465,0,80.19,19.82,5.529953917,39.73150072,80.9164149,74.56864216,68.61668953,0,0,0
-118.2939987,34.0633011,764,26261.75,38077,0.053804496,1.85,9,77.72757416,0.309426874,26.55711662,14.23,77.92,7.86,8.99,6.72,34.39,22.66,85.73,34.92619465,18.98,53.4,27.61,10.20942408,39.73150072,80.9164149,74.56864216,68.61668953,0,0,0
-118.2990036,34.0626984,479,19772.04,11818,0.026856109,1.11,9,77.75276566,0.305641025,38.17841552,0,41.62,58.38,23.16,3.2,8.47,66.16,100,47.16037028,0,50.73,49.27,5.636743215,39.47578712,80.67724068,74.56864216,66.04714981,26.2858946,0,0
-118.2990036,34.0644989,784,61922.52,35298,0.026678502,2.11,9,77.49883652,0.31150654,38.17841552,13.2,81.23,5.57,6.96,3.57,37.41,35.04,98.47,47.16037028,0,69.39,30.61,3.826530612,39.47578712,80.67724068,74.56864216,66.04714981,26.2858946,0,0
-118.2870026,34.0564003,788,51415.2,29787,0.052163562,3.36,9,78.46892166,0.289034754,41.12373745,26.32,69.8,3.88,0.82,6.97,56.82,28.28,87.44,80.31023267,11.42,27.42,61.16,6.218274112,38.99632412,82.08710977,74.56864216,57.26581015,27.02745346,0,0
-118.3050003,34.0560989,849,66412.45,32138,0.030732189,2.4,9,78.33613968,0.29651621,25.7299607,27.78,69.48,2.74,14.65,4.26,56.98,37.56,100,34.25068802,9.66,29.92,60.42,10.36513545,37.35016781,81.16817724,74.56864216,12.86017213,45.70842537,0,0
-118.3079987,34.0560989,590,45952.72,40862,0.03288162,2.56,9,78.20881271,0.300192386,29.25321772,20.52,74.45,5.03,13.57,5.23,64.2,24.3,94.24,44.10808106,14.58,19.49,65.93,13.72881356,37.62186351,80.8408862,74.56864216,34.30210802,68.50741559,0,0
-118.3809967,34.0340996,430,12186.69,55556,0.104376159,2.94,8,69.28565979,0.582713008,32.18345903,25.24,70.91,3.85,17.37,4.32,69.97,25.71,77.21,15.02376783,0,37.68,62.32,2.558139535,27.88876458,78.8141994,61.62790698,97.67993015,82.23414326,80.62943262,0
-118.4440002,34.0222015,326,8173.621,103125,0.120020247,2.7,6,65.17496817,0.784499943,18.7561687,20.39,62.99,16.62,70.23,1.22,9.48,46.58,29.75,26.56992745,0,31.58,68.41,5.828220859,26.21064408,75.10070493,42.54813703,93.26431333,43.54686021,0,58.44842786
-118.4300003,34.0189018,214,4922.677,166000,0.118228347,2.69,6,65.51169913,0.764040053,17.90611013,20.27,61.68,18.04,83.85,0.17,1.89,43.99,0,5.253940455,4.67,3.74,91.59,0,24.40466677,76.15810675,42.54813703,94.72371211,26.2858946,0,37.87834264
-118.4160004,34.0234985,741,21469.16,90120,0.081232809,2.35,8,66.20843252,0.721180916,12.4762849,11.3,85.2,3.5,65.02,0,3.78,32.03,89.47,5.691768827,6.75,65.59,27.66,0,26.01885888,76.5735146,42.54813703,86.19184234,0,0,37.87834264
-118.4160004,34.016201,363,12044.24,42399,0.060941981,2.02,6,66.15921275,0.725911021,27.93529966,14.17,68.39,17.44,56.4,0,25.07,32.33,58.68,81.66124593,0.28,55.37,44.35,3.305785124,22.67859997,77.3917422,42.54813703,96.98141449,52.28778795,0,0
-118.4189987,34.0172005,1148,27615.63,54070,0.092664908,2.23,6,66.00240762,0.734819233,27.93529966,17.98,74.83,7.19,41.03,11.61,29.11,15.86,84.32,81.66124593,7.23,78.22,14.54,3.048780488,22.67859997,77.3917422,42.54813703,96.98141449,52.28778795,0,0
-118.4260025,34.0144005,455,8350.392,112772,0.139035393,2.53,6,65.67968273,0.757675707,22.23680218,19.04,63.48,17.48,49.27,11.89,26.79,46.58,43.08,57.96847636,0,27.26,72.75,0,21.89547707,77.07703927,42.54813703,96.78183859,57.93625749,0,0
-118.4229965,34.0107994,359,17641.48,58381,0.051072824,2.49,6,65.7997551,0.756173491,22.23680218,19.09,73.36,7.55,36.18,5.33,35.85,31.04,63.23,57.96847636,0,57.67,42.33,10.58495822,21.89547707,77.07703927,42.54813703,96.78183859,57.93625749,0,0
-118.4309998,34.0126991,245,8464.546,94583,0.098056053,3.39,6,65.46554947,0.772014499,17.93377965,20.96,66.62,12.41,62.77,0,26.99,43.85,33.88,49.53715286,11.83,4.08,84.09,0,20.50503436,76.56092649,42.54813703,61.55669203,23.36699274,0,0
-118.4339981,34.0079994,599,9106.117,126607,0.137380173,2.09,6,65.39531136,0.781781912,17.93377965,11.43,75.54,13.03,55.64,2.72,26.22,25.12,62.44,49.53715286,10.02,48.42,41.58,3.005008347,20.50503436,76.56092649,42.54813703,61.55669203,23.36699274,0,0
-118.4290009,34.0089989,904,15255.38,39203,0.12139979,2.05,6,65.56805529,0.771812141,17.93377965,19.44,69.17,11.39,37.63,2.38,35.58,27.4,85.18,49.53715286,0,77.66,22.34,6.415929204,20.50503436,76.56092649,42.54813703,61.55669203,23.36699274,0,0
-118.4339981,34.0007019,591,18713.04,45643,0.071821568,2.26,6,65.5216198,0.782751441,18.96715882,22.02,68.23,9.75,47.32,1.19,42.41,41.12,80.03,54.44083062,2.2,53.47,44.34,4.060913706,13.77657024,76.81268882,42.54813703,70.77460397,15.52540234,0,0
-118.4400024,33.9966011,406,16599.17,70409,0.065665941,2.68,6,65.43634415,0.78957212,20.57335884,20.09,77.07,2.84,44.13,8.62,37.06,10.97,62.56,7.155366525,0,44.83,55.18,0,11.52309413,76.44763343,42.54813703,63.72707996,40.24929,0,0
-118.473999,33.9906006,398,16255.49,103261,0.043800589,1.79,6,65.64338938,0.752905071,9.14296799,6.74,93.25,0,77.95,14.61,4.07,30.77,91.21,30.02251689,3.27,35.43,61.31,10.8040201,9.029886527,73.81671702,42.54813703,29.87401771,30.87724834,63.56382979,0
-118.4789963,33.9936981,533,5191.293,53078,0.113459213,1.11,6,65.68788801,0.745787799,9.14296799,0,81.5,18.51,73.17,5.09,12.39,18.55,83.49,30.02251689,5.44,42.4,52.15,15.94746717,9.029886527,73.81671702,42.54813703,29.87401771,30.87724834,63.56382979,0
-118.4759979,33.9921989,473,14793.06,68325,0.043263521,1.33,6,65.645401,0.749483764,9.14296799,0,96.56,3.44,96.88,0,3.12,29.09,83.93,30.02251689,6.98,30.66,62.37,42.70613108,9.029886527,73.81671702,42.54813703,29.87401771,30.87724834,63.56382979,0
-118.4779968,33.9938011,656,24245.52,65278,0.039924895,1.39,6,65.66344706,0.745038748,9.14296799,8.68,77.38,13.95,73.14,1.14,6.92,48.78,76.22,30.02251689,0,24.54,75.46,16.61585366,9.029886527,73.81671702,42.54813703,29.87401771,30.87724834,63.56382979,0
-118.2389984,34.0644989,456,8326.096,13289,0.108334093,1.96,9,74.85088806,0.40212515,61.07213291,17.41,52.66,29.93,2.77,0,0,40.33,92.76,51.96397298,0,63.39,36.63,0,46.34809014,83.37109768,74.56864216,92.26643383,80.48280215,71.63120567,0
-118.2900009,34.0735016,397,12826,22448,0.094885382,2.85,9,76.42935944,0.341612279,45.29978809,26.54,65.24,8.22,17.01,4.03,72.47,20.67,97.98,24.91868902,0,21.91,78.09,35.01259446,42.83202813,79.99748238,74.56864216,75.22764126,44.27264121,0,23.18542463
-118.3130035,34.0634995,995,52439.22,36685,0.03571754,1.88,9,76.96677399,0.327659518,24.36534739,4.38,87.45,8.17,14.63,0.32,17.78,23.74,86.03,37.31548661,6.43,68.34,25.23,12.16080402,38.11730861,80.02265861,74.56864216,58.07658725,49.43199748,0,0
-118.3809967,34.0475998,566,8499.957,55848,0.164471418,2.39,9,69.56500912,0.565609813,24.60094453,23.18,62.94,13.88,63.66,9.44,15.16,40.97,22.26,81.63622717,2.12,4.24,93.64,0,31.948218,77.693857,62.99074769,32.58076587,50.18933417,80.62943262,0
